other_safegraph_place_id,other_location_name,other_city,other_state,other_top_category,other_sub_category
a9d08a585bbb43ac923cfa67a13521a9,,shelton,CT,Traveler Accommodation,Hotels (except Casino Hotels) and Motels
e324c81f4ef639cdbecc92fee3a73fee,,seymour,CT,Printing and Related Support Activities,Commercial Screen Printing
e761b35181fa3b49802bcc11ff1f733b,,new haven,CT,Building Equipment Contractors,
ee2cebabb17a3121b9cea010ab57bc78,,new haven,CT,Restaurants and Other Eating Places,Limited-Service Restaurants
67ea2b9e59093743b4506d9bb575b56a,,west springfield,MA,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
c670ded335de4b99b6f959e4e748926b,,enfield,CT,Automobile Dealers,Used Car Dealers
0395d915150a422aa52cc96053b82a8a,,north stonington,CT,Death Care Services,Cemeteries and Crematories
067f6d7d97153bd1ae55e114f5bc3d09,,kingston,RI,"Sporting Goods, Hobby, and Musical Instrument Stores","Hobby, Toy, and Game Stores"
1f717acf8910423db8d5f9395e463445,,north kingstown,RI,Florists,Florists
34d2651ec96b46969dc42577d0fc8252,,north kingstown,RI,Used Merchandise Stores,Used Merchandise Stores
6708a7b05d3644a6b9ba15ddbee24b12,,north stonington,CT,Religious Organizations,Religious Organizations
850bc67f9c684d708b28a56a0ef3d6be,,simsbury,CT,Religious Organizations,Religious Organizations
15d9d34bd6cb450fbbd0aea3388def86,,groton,CT,Other Information Services,Libraries and Archives
f4773924e9ea34c184ad276fb59a58bf,,groton,CT,Other Motor Vehicle Dealers,Boat Dealers
99d3f73182693407975a81666ba58780,,west hartford,CT,Services to Buildings and Dwellings,
e5275b2962174af2abe2a36940078c6e,,north stonington,CT,Specialty Food Stores,Fruit and Vegetable Markets
405e9c522da034489c8082e4618316cf,,new haven,CT,"Promoters of Performing Arts, Sports, and Similar Events","Promoters of Performing Arts, Sports, and Similar Events with Facilities"
813e8f50adf348b3a694ca58df2cb472,,west haven,CT,"Office Supplies, Stationery, and Gift Stores",Office Supplies and Stationery Stores
869cb00d63c2377b9925e8a983586dd0,,new haven,CT,Gambling Industries,Casinos (except Casino Hotels)
e42c477c2c4142578e33167389aa985f,,meriden,CT,Grocery Stores,Convenience Stores
d5963215ea7846aa8add51e6f6d01b9c,,new britain,CT,Gasoline Stations,Gasoline Stations with Convenience Stores
aa28558917b53d6da4ef86858ef779fd,,new london,CT,Used Merchandise Stores,Used Merchandise Stores
27a1228b225c3d948469e34fd9781819,,shelton,CT,Restaurants and Other Eating Places,Limited-Service Restaurants
a75074dfc53d420195229f786dea6058,,shelton,CT,Automotive Repair and Maintenance,General Automotive Repair
dbb970d2f87d354da20f44bdb906bdaa,,shelton,CT,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
94dad898d198483eacc38acfb8bd83de,,new haven,CT,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
bc45a6b7e5f435daa1c2fe55ce09b977,,madison,CT,Services to Buildings and Dwellings,Painting and Wall Covering Contractors
f30c223e83403a55b7433c27bb1046ac,,east haven,CT,"Advertising, Public Relations, and Related Services",
0bd63505809644c7997bbafc46fa70c2,,salmon brook,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
0c257726ea3035559ee07b2055058ecf,,east granby,CT,Gambling Industries,Casinos (except Casino Hotels)
12cbbc4598983967bc39bb0cfc7cde37,,windsor locks,CT,Restaurants and Other Eating Places,Full-Service Restaurants
8a5d02f3651b4d959de6b65f5b94b78a,,windsor,CT,"Office Supplies, Stationery, and Gift Stores",Office Supplies and Stationery Stores
b52621816ab64d079238e2eae3a4bb6d,,west suffield,CT,"Justice, Public Order, and Safety Activities",Fire Protection
be7d9e0dffc64fddb2b9e6a47ab693b0,,windsor,CT,"Justice, Public Order, and Safety Activities",Fire Protection
28cb836d563d4ddb9cc70b1b8c3af955,,bloomfield,CT,"Automotive Parts, Accessories, and Tire Stores",Automotive Parts and Accessories Stores
f8cb0857be6d4fd5af613a5f594d40df,,bloomfield,CT,Restaurants and Other Eating Places,Full-Service Restaurants
1adf1832db5a43f29f25dd85ea5f171d,,enfield,CT,Other Motor Vehicle Dealers,"Motorcycle, ATV, and All Other Motor Vehicle Dealers"
883cef9ce9ab49dfa54cc9e6e39c3e7f,,new britain,CT,Wired and Wireless Telecommunications Carriers,Wireless Telecommunications Carriers (except Satellite)
94d46449be224839bf902053e1c4fa37,,new britain,CT,Religious Organizations,Religious Organizations
2fe590f5ae8b49e99acbfefb87c188e5,,north granby,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
384587a63a824e86871d1188f35a6b65,,granby,CT,Religious Organizations,Religious Organizations
48c68034210f4479a038a83d50893bab,,bloomfield,CT,Restaurants and Other Eating Places,Limited-Service Restaurants
c55100a75f2d4b66808ec9771d8bfa44,,new milford,CT,Lawn and Garden Equipment and Supplies Stores,Outdoor Power Equipment Stores
52be17ec3d594cb98f22d73cad6dd825,,norwalk,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
1cd608835fcf431c9e9e3d10e222500d,,wilton,CT,Lessors of Real Estate,Lessors of Miniwarehouses and Self-Storage Units
23819bc2e5c931b0b217227f633e29dd,,milford,CT,Automotive Repair and Maintenance,Car Washes
8b7af5cbb79e4f1ebae4c57cc735a80a,,new haven,CT,Health and Personal Care Stores,Pharmacies and Drug Stores
c17e8eb616f234419219dd4829833480,,new haven,CT,Death Care Services,
9944ce5e27dc4904a758ea088990aa4e,,new london,CT,Furniture Stores,Furniture Stores
8e11a6f3bcd03fa890d833509e8343d3,,new fairfield,CT,Residential Building Construction,Residential Remodelers
a3a0dcb9aadc40cca32a159ff3f51c95,,new milford,CT,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores
f84e4d90796035268a626177ac74615e,,shelton,CT,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
4c920cced0c84224961e7b6701ddbfe8,,newington,CT,Grocery Stores,Convenience Stores
a66f2214110a3abbb11de61bc4f3a36b,,newington,CT,Gambling Industries,Casinos (except Casino Hotels)
c19c9c44e30235129feca40c7b4b8425,,new britain,CT,Restaurants and Other Eating Places,Full-Service Restaurants
fcbdfd14219e4026a4e3a77b146e48ff,,newington,CT,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
4dab0955f34b347cb1eb1c58f8667784,,durham,CT,Other Miscellaneous Manufacturing,
68d2f47b910631468f31cd2702270d33,,durham,CT,Other Miscellaneous Manufacturing,
6b6f5bf543a7408386860e646c56d16a,,middletown,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
0cc7ad40d0e74687943425619bddb8f1,,danbury,CT,Other Motor Vehicle Dealers,"Motorcycle, ATV, and All Other Motor Vehicle Dealers"
7eb312262f5a3684936baf74923c5a93,,new milford,CT,"Sporting Goods, Hobby, and Musical Instrument Stores","Sewing, Needlework, and Piece Goods Stores"
2dfea30e35da3038a8a8d06c9ec873b3,,torrington,CT,Services to Buildings and Dwellings,Carpet and Upholstery Cleaning Services
737f0a9073a844ebad71467451580681,,torrington,CT,Restaurants and Other Eating Places,Full-Service Restaurants
7da090dda8cc46bc99d96409198a47b0,,torrington,CT,Automotive Repair and Maintenance,Automotive Transmission Repair
0ab437588c4645afb349e00618f6670a,,ansonia,CT,Automobile Dealers,Used Car Dealers
12f64123507132eaa18347594aec3dd2,,ansonia,CT,Grocery Stores,Convenience Stores
81c4075fd62d4e7fbfb217e482ac0ad6,,derby,CT,Special Food Services,Caterers
e1a1583958e33c4ab52ce3d281903faf,,derby,CT,Religious Organizations,Religious Organizations
c312a74e4a6947f8a84dad2b93e337fb,,guilford,CT,Amusement Parks and Arcades,Amusement and Theme Parks
607121c045583c1e98778dd49c8919d9,,west haven,CT,Printing and Related Support Activities,
edcd5e84f03f401fb6e0c510d832e374,,milford,CT,Automobile Dealers,Used Car Dealers
64c793ed550142b59d53f8f706f6d299,,westport,CT,"Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores"
966a462ca359430988261e5a88bf8502,,greenfield town,MA,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
b33035a5808b312bb46ac7708609b871,,northampton,MA,Other Miscellaneous Manufacturing,
0024f3d2391a476199c8f74752544cdd,,old lyme,CT,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores
3c1a4ac6e765463ea6f70f8e938ff84c,,portland,CT,Electronics and Appliance Stores,Electronics Stores
d827290fd45036e8b3429135caa5efdf,,manchester,CT,Other Specialty Trade Contractors,Other Building Finishing Contractors
243f8fb0c1c7417ba5b8dc2213b68a84,,norwalk,CT,Restaurants and Other Eating Places,Full-Service Restaurants
24aba86312603e23953be7a3f0555bf6,,norwalk,CT,Other Miscellaneous Store Retailers,Tobacco Stores
770b03b64a214661aaa6080f91f6e8a2,,hartford,CT,"Sporting Goods, Hobby, and Musical Instrument Stores",Sporting Goods Stores
b1709154d1d141de950cbd93556222dd,,hartford,CT,Gasoline Stations,Gasoline Stations with Convenience Stores
bc88589ef0bf49d992a7251a4a050e8c,,hartford,CT,"Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores"
e50c59581c183ab5bc0e120378d1473d,,south glastonbury,CT,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores
8c28faa8219d3369af3d71147fc5bf9a,,plantsville,CT,Services to Buildings and Dwellings,Painting and Wall Covering Contractors
2ea9a58779e24ae0a403209310f91be8,,manchester,CT,Restaurants and Other Eating Places,Limited-Service Restaurants
4766fb5a89fa324baaac1bf26d5069d7,,south windsor,CT,Other Motor Vehicle Dealers,Boat Dealers
796f937e4b5d49be992db9e9b33c14d7,,mystic,CT,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
0f8a41ee4198491b874dbfd392ba9a1b,,monroe,CT,Lawn and Garden Equipment and Supplies Stores,Furniture Stores
b22e490dd415324f8adc957801b96809,,monroe,CT,Residential Building Construction,Residential Remodelers
8c21862dcdad4595a23f8c852c321d01,,norwalk,CT,Health and Personal Care Stores,Pharmacies and Drug Stores
16c5f09c11284e92a33a4d315a4d6ebb,,ellington,CT,Restaurants and Other Eating Places,Limited-Service Restaurants
6bfa7343b574405d8027bfd6d38951f1,,crystal lake,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
275add3d0c604876b4dba0a6838789ea,,greenwich,CT,Restaurants and Other Eating Places,Full-Service Restaurants
38318b0dc42a4e6598ecdf7d1b086eca,,greenwich,CT,Death Care Services,Cemeteries and Crematories
c867809ce9bc30b59f52fb325ec47677,,stamford,CT,Building Equipment Contractors,
d21ea825f96842b99a2486856b22054a,,norwalk,CT,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars
d756a83c401138ad91e022ed9575821b,,west harrison,NY,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
0eea0fae76c635c6a273919902a9009f,,east hampton,CT,Specialty Food Stores,Fruit and Vegetable Markets
01e21d53d0e843d793b30ed63a05c641,,thomaston,CT,Restaurants and Other Eating Places,Full-Service Restaurants
9ed050af53764f568a069347ba2e5373,,pomfret center,CT,Postal Service,Postal Service
aec6d542498e394fa3b209fdf1f03af0,,north stonington,CT,"Architectural, Engineering, and Related Services",Architectural Services
ce7f5063672442faadbf385b82ed4f14,,brooklyn,CT,Death Care Services,Cemeteries and Crematories
6437801fce7036abb0acefc424c5dc45,,southwick,MA,Building Finishing Contractors,Masonry Contractors
6fd590a6064e34eb96c6035dd7940e59,,new canaan,CT,Residential Building Construction,Residential Remodelers
8f07154426c737c7aa62e928a0539888,,new canaan,CT,Home Furnishings Stores,
64b9dad66d6e4fd4bd974e4469167eba,,uncasville,CT,Postal Service,Postal Service
f0ccd97f3a7e45389502783da9c22f79,,uncasville,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
a09513e096b14ad1ae098194582ffc8b,,east windsor,CT,Traveler Accommodation,Hotels (except Casino Hotels) and Motels
318d6e0c0f4142cf840ae7a0ff06b203,,east greenwich,RI,Restaurants and Other Eating Places,Full-Service Restaurants
5149aa66d5cb343c894fe3673a39dc7f,,west warwick,RI,Specialized Freight Trucking,Used Household and Office Goods Moving
06f7484583303b048ec3ee69b5423ee5,,wethersfield,CT,Residential Building Construction,Residential Remodelers
16644b42224c40228db5ba6328feb4e9,,cromwell,CT,Restaurants and Other Eating Places,Limited-Service Restaurants
9ec8951a3ab53ea794144d31b8ede283,,hartford,CT,Clothing Stores,Women's Clothing Stores
ca06ab4b89ee4b4aaa710dbbada6a1d5,,cromwell,CT,Restaurants and Other Eating Places,Full-Service Restaurants
1d501fd635ce434f8c86974cf69c2363,,bloomfield,CT,"Automotive Parts, Accessories, and Tire Stores",Tire Dealers
62b5792fae7236cb83b30d830d4d5e81,,enfield,CT,Services to Buildings and Dwellings,
63947f7fabba4db8a9e32b033606fa49,,bloomfield,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
8b272a8a58123b888da93447e446eea3,,bloomfield,CT,Other Miscellaneous Store Retailers,All Other Miscellaneous Store Retailers (except Tobacco Stores)
ae85907cab4133789291423154b8f835,,bloomfield,CT,Health and Personal Care Stores,Pharmacies and Drug Stores
ccc99f7cda024e0f9e27091083364ab5,,bloomfield,CT,Clothing Stores,Family Clothing Stores
f7b5184f67aa496ab4d94c5dceb4e07a,,hartford,CT,"General Merchandise Stores, including Warehouse Clubs and Supercenters",All Other General Merchandise Stores
5779d46612d94ae98b4a858988e215bf,,somers,CT,Specialty Food Stores,All Other Specialty Food Stores
6b53314d60d23747a44cd05adfec07d4,,ellington,CT,Other Miscellaneous Manufacturing,
d424dfd91d5d37a5a6c26f43b5826330,,ellington,CT,Other Miscellaneous Manufacturing,
2f0cdfeb1fc7305081a099360b939aeb,,stratford,CT,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars
423440e48a25306b8d2ac8f07931b54a,,bridgeport,CT,Legal Services,Offices of Lawyers
7f463575f6f23dca90e41c546e42d1aa,,shelton,CT,Restaurants and Other Eating Places,Full-Service Restaurants
b51501ec015334848182a6898ee09b59,,seymour,CT,Building Equipment Contractors,Electrical Contractors and Other Wiring Installation Contractors
54e2cef8e3db3115a05d0a2143d35959,,middlebury,CT,Gasoline Stations,Gasoline Stations with Convenience Stores
f69835b24e30419eaff23f6cd9867ebd,,southbury,CT,Death Care Services,Cemeteries and Crematories
130c45ef979d39c1ab6588b7a7b6db7c,,new milford,CT,Grocery Stores,Convenience Stores
4cf8118b8c143f7286e0bbf34fe2192e,,new milford,CT,Home Furnishings Stores,
43c9e278f5f536edb5421742edf53596,,cumberland,RI,"Automotive Parts, Accessories, and Tire Stores",Tire Dealers
3bec281dba7636378961d7d97d335dcf,,cheshire,CT,Other Personal Services,All Other Personal Services
995baddab0733440be2bd630d5d1aaae,,southington,CT,Restaurants and Other Eating Places,Full-Service Restaurants
f72d489fb4013686a79887b33e69e008,,plantsville,CT,Building Material and Supplies Dealers,Home Centers
4007a58f7ae340e6af8aba887443631a,,old lyme,CT,Postal Service,Postal Service
56461fc50082397eba8a4e967cfed37d,,monroe,CT,Other Miscellaneous Store Retailers,
21c555fd3446430d8424d3e63f032db1,,torrington,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
483ae86069a333eaab2c8c926985bc17,,higganum,CT,Services to Buildings and Dwellings,
94994fae219c4422aaf19e800b702f8e,,glastonbury,CT,Automobile Dealers,New Car Dealers
aa12f80cb4f93c80a3449f348944862f,,wallingford,CT,Other Miscellaneous Store Retailers,Art Dealers
58afccdb964547558e03b3ec675704c3,,morris,CT,Automotive Equipment Rental and Leasing,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing"
692128a4a57547d9900c4dbdc5f5a8ce,,litchfield,CT,Other Information Services,Libraries and Archives
884e7f8383ab38149ff91615eaf9be42,,torrington,CT,"Architectural, Engineering, and Related Services",
c61911a9d6a23dcfa04873aedab14317,,litchfield,CT,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores
f2cb719789573ff682e41ce378dbb1f9,,torrington,CT,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores
fc3eb72d83403e7db5fcdb80cd102ffd,,torrington,CT,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars
509c8205568c4bd798fb500e226f579d,,thomaston,CT,"Museums, Historical Sites, and Similar Institutions",Museums
764c9608a0e4497d98d46f651a8cd937,,thomaston,CT,Other Miscellaneous Manufacturing,
04a215dbcf9541188c3e7621e152bd19,,north franklin,CT,Automobile Dealers,New Car Dealers
2744ea75b24f367797d0f00471b6026f,,griswold,CT,Automotive Repair and Maintenance,General Automotive Repair
8750f44ed2d23956a179ae2266162d76,,norwich,CT,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
d832abb4acc14dc4a8248f1026f7092f,,guilford,CT,Restaurants and Other Eating Places,Limited-Service Restaurants
45160a2eca55404aa9bd529913ea39aa,,hartford,CT,Automotive Repair and Maintenance,General Automotive Repair
8c16f2daa98f4082b77b9ab6439ddf31,,hartford,CT,"Electric Power Generation, Transmission and Distribution",Fossil Fuel Electric Power Generation
7f5cef8ae41430348ddd4d30dc26c5a3,,shelton,CT,Services to Buildings and Dwellings,
e6b01af5c7414d09aa86dc5bc5354bb1,,shelton,CT,Restaurants and Other Eating Places,Full-Service Restaurants
7ae6d442692748ca8bb2aec4d6437f0e,,harwinton,CT,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions
cc13ae98791c47d6b80917aa06afcdcb,,plantsville,CT,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers
f7be7296d61e4901abd6919bd6d6df7f,,vernon rockville,CT,Restaurants and Other Eating Places,Full-Service Restaurants
4b5b52480b253bf296d742cc6fcc8424,,middletown,CT,Services to Buildings and Dwellings,Painting and Wall Covering Contractors
97872179ec6745e6a1ce2f0d1c4ed4bc,,w springfield,MA,Religious Organizations,Religious Organizations
a2a5beb6204f3038a9e428dc8cb76553,,west springfield,MA,Legal Services,Offices of Lawyers
f4b6ac485d3c4099b08ecea796f02110,,madison,CT,Specialty Food Stores,All Other Specialty Food Stores
